"dbms","table_catalog","table_schema","table_name","column_name","ordinal_position","data_type","character_maximum_length","constraint_type","table_schema-2","table_name-2","column_name-2"
"postgresql","salesblanket","public","user_settings","updated_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_types","settings",9,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","social_media_interactions","platform",2,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","parent_goal_id",12,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","goal_types","is_active",9,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_components","metadata",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_users","created_at",9,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunity_contacts","metadata",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_calendar","start_time",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_google_tokens","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","activity_log","ip_address",7,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","priority",11,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhoods","updated_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_email_attachments","is_photo",8,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimate_types","fields",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","teams","team_leader_user_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_documentation","google_doc_id",6,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","collections","metadata",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_messages","metadata",11,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","users","created_at",12,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate","metadata",10,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_types","no_show",9,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","title",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_types","color",6,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_milestones","target_count",5,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_approvals","rejection_reason",9,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_media","analysis_data",9,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_history","unassigned_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_types","icon",4,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_goals","parent_goal_id",12,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","teams","metadata",12,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_history","entity_id",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contact_types","updated_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_opportunities","opportunity_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_photos","created_by",8,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_permissions","settings",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_staging","user_agent",6,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimate_types","requires_signature",5,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","group_views","is_default",6,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","view_configurations","view_type_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_goals","created_by",13,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","target_value",6,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_goals","current_value",7,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_processing_history","created_at",8,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_applicable_entities","created_at",4,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","locations","status",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","capture_date",15,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","view_configurations","metadata",8,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_goals","target_date",9,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_departments","drive_type_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_drive","file_url",6,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_streets","metadata",8,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_touchpoints","metadata",8,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_analytics","occurred_at",5,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_processing_history","action",3,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_goals","status",10,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","goal_type",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","goal_types","trigger_type",7,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_documentation","updated_at",13,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","labor_entries","entity_type",9,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_users","role",4,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagements","engagement_role_id",5,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_item_types","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","groups","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_types","created_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_mail","created_at",13,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","permissions","status",6,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","core_settings","setting_value",3,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_role_types","created_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_managers","is_active",7,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","filter_fields","is_searchable",7,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunities","status",3,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","goal_types","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","drive_download_link",8,"character varying",500,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_notebook","notebook_id",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_owners","user_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_goals","updated_at",14,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","operations_users","role",3,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_touchpoints","updated_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_permissions","role_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_achievements","metadata",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_referral_status_history","new_status",4,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse","metadata",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_types","domain",2,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","digital_leads","lead_type",4,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_opportunities","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zones","description",5,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_milestones","department_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_neighborhoods","team_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimates","total_amount",8,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_channels","is_active",5,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_users","end_date",7,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_zones","created_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_buckets","display_order",4,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_geography_mapping","metadata",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_files","thumbnail_url",9,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_owners","is_active",9,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_types","display_name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_lead_referrals","metadata",12,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_types","description",4,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_settings","primary_department_id",4,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","geographic_zones","parent_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_types","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","objects","status",7,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_owners","start_date",7,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimates","entity_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","addresses","created_at",17,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_departments","updated_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_view_preferences","updated_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","labor_entries","updated_at",12,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_files","name",5,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","target_date",9,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","marketers","last_login",13,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","status",10,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_cards","color",5,"character varying",50,NULL,NULL,NULL,NULL
